ROUTE,DAY,DELAY
DCA-BOS (Ronald Reagan Washington National  to General Edward Lawrence Logan International ),WED,10899
DCA-MKE (Ronald Reagan Washington National  to General Mitchell International ),WED,768
DCA-IAH (Ronald Reagan Washington National  to George Bush Intercontinental Houston ),WED,4508
DCA-ATL (Ronald Reagan Washington National  to Hartsfield Jackson Atlanta International ),WED,10736
DCA-HSV (Ronald Reagan Washington National  to Huntsville International Carl T Jones Field),WED,0
DCA-IND (Ronald Reagan Washington National  to Indianapolis International ),WED,1708
DCA-JAX (Ronald Reagan Washington National  to Jacksonville International ),WED,320
DCA-JFK (Ronald Reagan Washington National  to John F Kennedy International ),WED,2709
DCA-CMH (Ronald Reagan Washington National  to John Glenn Columbus International ),WED,767
DCA-MCI (Ronald Reagan Washington National  to Kansas City International ),WED,1422
DCA-LGA (Ronald Reagan Washington National  to La Guardia ),WED,7844
DCA-LAX (Ronald Reagan Washington National  to Los Angeles International ),WED,542
DCA-MSY (Ronald Reagan Washington National  to Louis Armstrong New Orleans International ),WED,459
DCA-LAS (Ronald Reagan Washington National  to McCarran International ),WED,291
DCA-MIA (Ronald Reagan Washington National  to Miami International ),WED,5528
DCA-MSP (Ronald Reagan Washington National  to Minneapolis-St Paul International/Wold-Chamberlain ),WED,1832
DCA-ACK (Ronald Reagan Washington National  to Nantucket Memorial ),WED,0
DCA-BNA (Ronald Reagan Washington National  to Nashville International ),WED,1187
DCA-EWR (Ronald Reagan Washington National  to Newark Liberty International ),WED,4385
DCA-MCO (Ronald Reagan Washington National  to Orlando International ),WED,4645
DCA-PBI (Ronald Reagan Washington National  to Palm Beach International ),WED,814
DCA-PHL (Ronald Reagan Washington National  to Philadelphia International ),WED,32
DCA-PHX (Ronald Reagan Washington National  to Phoenix Sky Harbor International ),WED,1071
DCA-PWM (Ronald Reagan Washington National  to Portland International Jetport ),WED,0
DCA-RDU (Ronald Reagan Washington National  to Raleigh Durham International ),WED,185
DCA-SLC (Ronald Reagan Washington National  to Salt Lake City International ),WED,390
DCA-SFO (Ronald Reagan Washington National  to San Francisco International ),WED,880
DCA-RSW (Ronald Reagan Washington National  to Southwest Florida International ),WED,1060
DCA-STL (Ronald Reagan Washington National  to St Louis Lambert International ),WED,763
DCA-SYR (Ronald Reagan Washington National  to Syracuse Hancock International ),WED,0
DCA-TPA (Ronald Reagan Washington National  to Tampa International ),WED,3975
DCA-PVD (Ronald Reagan Washington National  to Theodore Francis Green State ),WED,51
DCA-HOU (Ronald Reagan Washington National  to William P Hobby ),WED,1183
SLC-ABQ (Salt Lake City International  to Albuquerque International Sunport),WED,1025
SLC-AUS (Salt Lake City International  to Austin Bergstrom International ),WED,642
SLC-BWI (Salt Lake City International  to Baltimore/Washington International Thurgood Marshall ),WED,630
SLC-BTM (Salt Lake City International  to Bert Mooney ),WED,503
SLC-BIL (Salt Lake City International  to Billings Logan International ),WED,1109
SLC-BUR (Salt Lake City International  to Bob Hope ),WED,273
SLC-BOI (Salt Lake City International  to Boise Air Terminal/Gowen Field),WED,1404
SLC-CNY (Salt Lake City International  to Canyonlands Field),WED,47
SLC-CPR (Salt Lake City International  to Casper-Natrona County International ),WED,151
SLC-CDC (Salt Lake City International  to Cedar City Regional ),WED,740
SLC-CLT (Salt Lake City International  to Charlotte Douglas International ),WED,427
SLC-MDW (Salt Lake City International  to Chicago Midway International ),WED,748
SLC-ORD (Salt Lake City International  to Chicago OHare International ),WED,7019
SLC-CVG (Salt Lake City International  to Cincinnati Northern Kentucky International ),WED,458
SLC-COS (Salt Lake City International  to City of Colorado Springs Municipal ),WED,317
SLC-DFW (Salt Lake City International  to Dallas Fort Worth International ),WED,5272
SLC-DAL (Salt Lake City International  to Dallas Love Field),WED,0
SLC-MSN (Salt Lake City International  to Dane County Regional Truax Field),WED,52
SLC-HNL (Salt Lake City International  to Daniel K Inouye International ),WED,483
SLC-DEN (Salt Lake City International  to Denver International ),WED,9653
SLC-DSM (Salt Lake City International  to Des Moines International ),WED,109
SLC-DTW (Salt Lake City International  to Detroit Metropolitan Wayne County ),WED,618
SLC-EKO (Salt Lake City International  to Elko Regional ),WED,343
SLC-OMA (Salt Lake City International  to Eppley Airfield),WED,433
SLC-FAT (Salt Lake City International  to Fresno Yosemite International ),WED,460
SLC-SUN (Salt Lake City International  to Friedman Memorial ),WED,446
SLC-BZN (Salt Lake City International  to Gallatin Field),WED,841
SLC-BOS (Salt Lake City International  to General Edward Lawrence Logan International ),WED,577
SLC-IAH (Salt Lake City International  to George Bush Intercontinental Houston ),WED,4028
SLC-GCC (Salt Lake City International  to Gillette Campbell County ),WED,300
SLC-FCA (Salt Lake City International  to Glacier Park International ),WED,231
SLC-GJT (Salt Lake City International  to Grand Junction Regional ),WED,211
SLC-GTF (Salt Lake City International  to Great Falls International ),WED,354
SLC-ATL (Salt Lake City International  to Hartsfield Jackson Atlanta International ),WED,3470
SLC-FAR (Salt Lake City International  to Hector International ),WED,85
SLC-HLN (Salt Lake City International  to Helena Regional ),WED,304
SLC-IDA (Salt Lake City International  to Idaho Falls Regional ),WED,1050
SLC-IND (Salt Lake City International  to Indianapolis International ),WED,156
SLC-JAC (Salt Lake City International  to Jackson Hole ),WED,1006
SLC-JFK (Salt Lake City International  to John F Kennedy International ),WED,3004
SLC-SNA (Salt Lake City International  to John Wayne -Orange County ),WED,1283
SLC-TWF (Salt Lake City International  to Joslin Field Magic Valley Regional ),WED,524
SLC-MCI (Salt Lake City International  to Kansas City International ),WED,763
SLC-LWS (Salt Lake City International  to Lewiston Nez Perce County ),WED,102
SLC-LGB (Salt Lake City International  to Long Beach /Daugherty Field/ ),WED,2062
SLC-LAX (Salt Lake City International  to Los Angeles International ),WED,6825
SLC-MSY (Salt Lake City International  to Louis Armstrong New Orleans International ),WED,409
SLC-EUG (Salt Lake City International  to Mahlon Sweet Field),WED,984
SLC-LAS (Salt Lake City International  to McCarran International ),WED,3629
SLC-MEM (Salt Lake City International  to Memphis International ),WED,112
SLC-OAK (Salt Lake City International  to Metropolitan Oakland International ),WED,1879
SLC-MIA (Salt Lake City International  to Miami International ),WED,70
SLC-MSP (Salt Lake City International  to Minneapolis-St Paul International/Wold-Chamberlain ),WED,1337
SLC-MSO (Salt Lake City International  to Missoula International ),WED,670
SLC-BNA (Salt Lake City International  to Nashville International ),WED,385
SLC-EWR (Salt Lake City International  to Newark Liberty International ),WED,402
SLC-SJC (Salt Lake City International  to Norman Y. Mineta San Jose International ),WED,997
SLC-ONT (Salt Lake City International  to Ontario International ),WED,964
SLC-MCO (Salt Lake City International  to Orlando International ),WED,1279
SLC-PSP (Salt Lake City International  to Palm Springs International ),WED,176
SLC-PHL (Salt Lake City International  to Philadelphia International ),WED,768
SLC-PHX (Salt Lake City International  to Phoenix Sky Harbor International ),WED,4914
SLC-PIH (Salt Lake City International  to Pocatello Regional ),WED,400
SLC-PDX (Salt Lake City International  to Portland International ),WED,1172
SLC-RAP (Salt Lake City International  to Rapid City Regional ),WED,137
SLC-RNO (Salt Lake City International  to Reno Tahoe International ),WED,663
SLC-RDM (Salt Lake City International  to Roberts Field),WED,223
SLC-MFR (Salt Lake City International  to Rogue Valley International Medford ),WED,353
SLC-DCA (Salt Lake City International  to Ronald Reagan Washington National ),WED,449
SLC-SMF (Salt Lake City International  to Sacramento International ),WED,960
SLC-SAT (Salt Lake City International  to San Antonio International ),WED,406
SLC-SAN (Salt Lake City International  to San Diego International ),WED,2373
SLC-SFO (Salt Lake City International  to San Francisco International ),WED,4963
SLC-SEA (Salt Lake City International  to Seattle Tacoma International ),WED,2560
SLC-RKS (Salt Lake City International  to Southwest Wyoming Regional ),WED,39
SLC-GEG (Salt Lake City International  to Spokane International ),WED,1308
SLC-SGU (Salt Lake City International  to St George Municipal ),WED,751
SLC-STL (Salt Lake City International  to St Louis Lambert International ),WED,460
SLC-ANC (Salt Lake City International  to Ted Stevens Anchorage International ),WED,82
SLC-PSC (Salt Lake City International  to Tri Cities ),WED,379
SLC-TUS (Salt Lake City International  to Tucson International ),WED,57
SLC-TUL (Salt Lake City International  to Tulsa International ),WED,53
SLC-VEL (Salt Lake City International  to Vernal Regional ),WED,20
SLC-OKC (Salt Lake City International  to Will Rogers World ),WED,599
SLC-WYS (Salt Lake City International  to Yellowstone ),WED,65
SLC-COD (Salt Lake City International  to Yellowstone Regional ),WED,52
SAN-ABQ (San Diego International  to Albuquerque International Sunport),WED,751
SAN-AUS (San Diego International  to Austin Bergstrom International ),WED,282
SAN-BWI (San Diego International  to Baltimore/Washington International Thurgood Marshall ),WED,768
SAN-BOI (San Diego International  to Boise Air Terminal/Gowen Field),WED,551
SAN-CLT (San Diego International  to Charlotte Douglas International ),WED,859
SAN-MDW (San Diego International  to Chicago Midway International ),WED,1351
SAN-ORD (San Diego International  to Chicago OHare International ),WED,3354
SAN-DFW (San Diego International  to Dallas Fort Worth International ),WED,4893
SAN-DAL (San Diego International  to Dallas Love Field),WED,369
SAN-HNL (San Diego International  to Daniel K Inouye International ),WED,555
SAN-DEN (San Diego International  to Denver International ),WED,6783
SAN-DTW (San Diego International  to Detroit Metropolitan Wayne County ),WED,278
SAN-FAT (San Diego International  to Fresno Yosemite International ),WED,1081
SAN-BOS (San Diego International  to General Edward Lawrence Logan International ),WED,1296
SAN-IAH (San Diego International  to George Bush Intercontinental Houston ),WED,3526
SAN-ATL (San Diego International  to Hartsfield Jackson Atlanta International ),WED,994
SAN-JFK (San Diego International  to John F Kennedy International ),WED,2791
SAN-MCI (San Diego International  to Kansas City International ),WED,620
SAN-LAX (San Diego International  to Los Angeles International ),WED,6325
SAN-MSY (San Diego International  to Louis Armstrong New Orleans International ),WED,187
SAN-LAS (San Diego International  to McCarran International ),WED,5535
SAN-OAK (San Diego International  to Metropolitan Oakland International ),WED,3761
SAN-MIA (San Diego International  to Miami International ),WED,1015
SAN-MSP (San Diego International  to Minneapolis-St Paul International/Wold-Chamberlain ),WED,2632
SAN-BNA (San Diego International  to Nashville International ),WED,240
SAN-EWR (San Diego International  to Newark Liberty International ),WED,1290
SAN-SJC (San Diego International  to Norman Y. Mineta San Jose International ),WED,3865
SAN-MCO (San Diego International  to Orlando International ),WED,591
SAN-PHL (San Diego International  to Philadelphia International ),WED,489
SAN-PHX (San Diego International  to Phoenix Sky Harbor International ),WED,6042
SAN-PDX (San Diego International  to Portland International ),WED,859
SAN-RNO (San Diego International  to Reno Tahoe International ),WED,823
SAN-SMF (San Diego International  to Sacramento International ),WED,3029
SAN-SLC (San Diego International  to Salt Lake City International ),WED,1815
SAN-SAT (San Diego International  to San Antonio International ),WED,745
SAN-SFO (San Diego International  to San Francisco International ),WED,9582
SAN-SEA (San Diego International  to Seattle Tacoma International ),WED,1301
SAN-STL (San Diego International  to St Louis Lambert International ),WED,25
SAN-TUS (San Diego International  to Tucson International ),WED,1639
SAN-IAD (San Diego International  to Washington Dulles International ),WED,1576
SAN-HOU (San Diego International  to William P Hobby ),WED,754
SFO-ABQ (San Francisco International  to Albuquerque International Sunport),WED,425
SFO-ASE (San Francisco International  to Aspen-Pitkin Co/Sardy Field),WED,326
SFO-AUS (San Francisco International  to Austin Bergstrom International ),WED,3535
SFO-BWI (San Francisco International  to Baltimore/Washington International Thurgood Marshall ),WED,499
